class,TIC_ID,TESSMagnitude,StarTemp,StarRadius,StarLuminosity,NFluxRegions,PPPeriod,TransitDepth,TransitDuration,TransitEdgeTime,PlanetRadius,StarGap,StarMass
0,358403148,11.8445,3596,0.421919,0.0268183,1,0.0174351909772583,0,0,0,0,404,0.392842868285803
0,259377017,10.4981,3532,0.374358,0.0196495,1,0.104840742201966,56.2058241529724,0.997196715463382,0.000139733488944032,0.306389270157546,468,0.343153593533202
0,234507537,10.0397,3534,0.388604,0.0212215,1,0.019084216934187,378.492906357989,0,0,0.82533813515757,466,0.354830525752374
0,206686962,5.4128,4617.31,0.69245,0.196348,1,0.0584146836960869,58.0550791014233,0.997446418308352,0.00016815231554231,0.575975888962357,617.31,0.66566637594267
1,394698182,11.9692,5973,1.22084,1.959627474,1,0.218236752731485,668.289990926183,1.04607753683374,0.217913917525172,3.44537899833044,1973,1.18315973083841
1,50309953,9.7906,5411,0.912171,0.736798305,1,0.0608219721740124,95.826283960376,0.938931947381045,0.0568972122199494,0.974797390591503,1411,0.926482359259257
0,453099619,8.1018,5347,0.963609,0.683812,1,0.0501235149478374,59.4830315969138,0.999483274948543,2.3215586070123e-05,0.81132184282416,1347,0.909356508399571
1,326453034,10.2733,5276,2.74518,6.0317976,1,0.058664689149187,331.49325426448,0.996692501413784,0.0081208114565823,5.45637169434482,1276,1.56715405239645
0,370038641,9.037,6731.6,1.21087,2.71247,2,0.0556853815381846,0,0,0,0,2731.6,1.28333853737966
0,40602927,8.5427,6043,1.58839,3.03124,1,0.0730845683807886,115.820951646176,1.00480402626436,0.0730455066478034,1.86614971267671,2043,1.31948689376326
0,220616718,6.8777,5399,0.866715,0.575044,1,0.0343995424776659,0,0,0,0,1399,0.870813732431327
0,117546088,8.186,5280.37,0.691643,0.335055,1,0.0218566955094953,0,0,0,0,1280.37,0.760814928844675
0,397125777,8.4661,5706.37,0.889461,0.755767,1,0.0317766901849611,121.383513470923,0.996882590011159,0.0103576516075645,1.06979985824781,1706.37,0.932388656471402
0,375090431,8.3509,6361,1.47125,3.19279,1,0.0555467860001148,133.809512071038,0.999436935557984,8.06671058735241e-05,1.85791458028183,2361,1.33672659481975
0,382265694,9.8663,6126,0.901325,1.03078,1,0.0632740243672794,221.394324065152,0.999719520729728,6.73775206334467e-05,1.46406524805346,2126,1.00760774223082
0,38698083,7.6712,6714,1.7757,5.77245,1,0.0587405780423597,143.706764746188,0.999480227830702,0.000102944667408273,2.32382796857082,2714,1.55002979001761
1,19519368,10.0854,5006.52,0.79783,0.413095541,1,0.0608165959761831,116.898233944723,0.992582708020174,0.000470737449562846,0.941694667570634,1006.52,0.801701371930069
0,259698709,7.5984,5562.04,1.22045,1.28431,1,0.0527390674944309,47.7031925336048,0.999186381556113,0.00137152100963898,0.920215380613244,1562.04,1.06455343597945
1,33153766,8.5234,5929,3.05531,11.91577584,1,0.0763368434073703,0,0,0,0,1929,1.85793527835954
0,281669975,8.0868,5474,0.743611,0.447306,1,0.0366023056972846,454.984346470304,0.00172933197944872,6.32128496897282e-05,1.73156901824219,1474,0.81780767291964
0,290468468,6.9766,4803,0.70915,0.241113,1,0.0506893875708552,114.348052400636,0.997945776322115,0.00161386902787589,0.827843545014417,803,0.700737172894923
1,350618622,8.5822,6461.8,1.33031,3.187173602,1,8.81616342063418,290.412981387113,32.7620676902234,3.66762502821768,2.47489422298294,2461.8,1.33613835177041
1,120610833,11.5005,5298,0.874706,0.622670065,2,0.0919366998775061,223.16294945761,1.00121192382736,0.0324018795985987,1.42649063701179,1298,0.888309888978923
0,300329283,6.3967,8466,1.7301,13.8532,1,0.0298154430731777,2370.64287653594,1.00064741993656,0.0257164945043733,9.19602296546992,4466,1.92924563384944
0,220478211,9.3077,5600,0.929361,0.765272,1,0.0673242275754096,122.923408072524,1.00429964447641,0.0673086180330197,1.12485751345636,1600,0.935306507225447
1,393414358,10.439,5715,1.79224,3.539510711,1,4.34617106449475,893.19486682464,1.24194047683415,0.265758303147727,5.84743023078965,1715,1.37162631231857
0,149478846,9.3279,6258,1.20691,2.01272,1,0.0621235950936649,114.052648522423,1.0008782994515,0.0619267559979109,1.40709476311976,2258,1.19109346132181
1,71512186,8.7784,6400,1.62231,4.561141511,1,0.0591462219051139,0,0,0,0,2400,1.46139758944401
0,158072072,8.1396,5753.73,0.894076,0.789299,1,0.0612695783505203,78.1994538139948,1.00320069465037,0.0612358067177942,0.863121769671667,1753.73,0.942563001026524
0,100104021,8.7526,4692,0.645993,0.182214,1,0.0667483118609463,0,0,0,0,692,0.653349308056748
0,176932113,10.868,4217.4,0.480377,0.0657716,1,0.0671409318331709,449.292871108213,1.00378721646425,0.0670825050802824,1.11158516730247,217.4,0.506418545700734
0,358049328,7.3004,6297.39,1.18432,1.98734,1,0.0603818886382265,14.395985875437,0.997813401699026,0.000198597901734584,0.490552555974718,2297.39,1.18732071096772
0,350520348,8.4316,5032,0.903837,0.471886,2,0.0727050799383813,453.29086989101,1.00244940267588,0.0405912152262033,2.10075001478672,1032,0.828818188612449
0,349677687,9.1681,6330,1.27784,2.36191,1,0.063245917708336,244.566995964165,0,0,2.18158016714515,2330,1.23969781636307
0,72923291,9.06375,3583,0.564735,0.0473556,1,0.069343378174795,163.613068462595,0.695536924928764,0.0480000714795185,0.788586744687018,417,0.466490534420477
0,271595974,8.3693,6856,1.66925,5.5465,1,0.0664659033863803,70.726334116929,0,0,1.53252558138132,2856,1.53463378273047
0,176935123,12.4744,2906,0.136895,0.00120407,1,0.017322249392434,467.698280674133,0.999868973571089,0,0.323196200340131,1094,0.101912576784116
1,123482865,9.4727,5811,1.47199,2.552108778,1,0.0140303038863237,167.222770459301,0.995211646301069,3.85759313741502e-05,2.07801338357862,1811,1.26393516044872
0,41533357,6.0732,6002.62,1.31233,2.01439,1,0.0173373844970998,55.9947969591038,0.998876281765223,0.0173126982263112,1.07204414095091,2002.62,1.19134045388299
1,70899085,10.7329,3779,0.607751,0.077811698,1,0.0987693067774306,339.992575419261,0.995171751920486,0.00239915235586402,1.22336534068015,221,0.52815479029579
0,30186108,12.8896,3125,0.290664,0.00725901,1,0.0712257442600324,657.537349341912,0.999748163353191,0,0.813667993116535,875,0.222564723531469
0,54257694,9.18984,3582,0.434385,0.0279864,1,0.0346666164141529,204.091105280364,0.994492649854286,0.0175450484843953,0.677458400407897,418,0.400192751170607
1,101955023,10.8372,3261,0.226407,0.005987822,1,0.0740187726903555,159.274321933471,0.998899734191946,0,0.31193097746493,739,0.204693853716471
1,229047362,11.2175,5736,0.876762,0.859579339,3,0.752217769207928,2627.11318399897,0.154657798664466,0.0248284320092675,4.90587958435199,1736,0.96287850562614
0,269634384,10.7216,3295,0.251157,0.00669895,1,0.0325016490325738,0,0,0,0,705,0.21492907719342
0,370137704,7.7153,5488.48,0.92872,0.705136,1,0.0668705548292635,48.6435931851912,0.999012424494867,0,0.707120447293191,1488.48,0.916364427563298
0,307218058,10.3363,3868,0.53022,0.056696,1,0.0615208624243112,310.379013212236,1.00138489653896,0.0272586927047715,1.01976018819347,132,0.487964362056454
0,278199738,13.3978,2828,0.12808,0.000945312,1,1.39922623848688,0,0,0,0,1172,0.0917365323094274
0,442916792,7.0845,5813.85,0.923265,0.87741,1,0.0210288558717109,0,0,0,0,1813.85,0.967833487786923
0,167006493,8.5396,5668,0.982014,0.896705,1,0.0546958873881531,0,0,0,0,1668,0.973111035887013
0,393385130,7.8563,5161,0.871176,0.485112,1,0.0584091757896067,78.0644916922087,0.998422989810079,9.39855096407765e-05,0.840288546957565,1161,0.834565647825984
1,271893367,10.9031,5982.9,1.67987,3.734945636,1,5.8728180534609,680.6970126832,1.86593197892131,0.305997090758864,4.78463012316012,1982.9,1.39018011209886
0,158624542,8.7045,3850,0.63117,0.0788552,1,14.8848231164859,1875.1039034095,11.7478018176712,0.784580974468047,2.98369750296586,150,0.52991667332585
1,263003176,7.4371,6295.7,1.13742,2.099441517,1,0.0212090753104588,0,0,0,0,2295.7,1.20372129949745
0,149424264,10.0221,6253,1.012,1.41063,1,0.0339760818886442,314.04471093844,1.00050015224301,0.0339538796216043,1.95781669610455,2253,1.08981624916013
0,23556171,8.82899,3941,0.623991,0.0846208,1,0.0591802522387161,66.3640033268455,0.991033163773157,0.000265188950998119,0.554932790343391,59,0.539348259646791
0,389444166,10.3113,4157,0.769167,0.159168,1,0.0146562157273471,168.798084674505,0.999916439825999,0,1.09093826230266,157,0.631631731686537
0,237878575,8.4174,6279.9,0.897955,1.12983,1,0.0177186829528501,0,0,0,0,2279.9,1.03098720505738
0,350656478,10.3673,5259.38,0.818864,0.462228,1,0.0331127358231919,215.94940518633,0.999726102455538,1.15661315497752e-05,1.31366176034009,1259.38,0.824544430366665
1,92352620,9.6433,6072.6,1.71036,4.109223126,3,3.97999457097122,7007.04552583297,0.697029483896548,0.161619849573723,15.6297047567715,2072.6,1.42377030534216
0,231079905,9.2131,6280.19,1.05251,1.55252,1,0.0176118898249688,112.989394261388,0.999785450397758,0,1.22135199052578,2280.19,1.11624441997951
0,54237857,7.4721,5037.51,0.833098,0.402671,1,0.0171608665185478,0,0,0,0,1037.51,0.796595022323912
0,350518799,10.101,5506.3,0.908523,0.683607,1,0.0567428875778116,218.607176126973,9.2849945727116e-05,5.25166495597284e-06,1.46643867852253,1506.3,0.909288346739187
0,272129171,9.5342,5490,0.907957,0.674707,1,0.0318571434324531,190.308916323318,0,0,1.36738440637123,1490,0.906314240637134
0,316976676,12.0093,3241,0.257512,0.00659183,1,0.0683347014673112,592.252314514633,1.00433835784851,0.0682121647112201,0.68414259202269,759,0.213427990338458
0,287405060,9.0328,5707,1.00494,0.965174,2,0.0686838020891173,209.546537473766,0.999856269389177,0,1.58809380275995,1707,0.991177428564476
0,300810872,11.0566,3815,0.561628,0.0601964,1,0.0141744685350809,607.272388612934,0.999685902948186,2.90890654532272e-05,1.51090198772791,185,0.495327716331028
0,46825125,9.87825,3471,0.384485,0.0193318,1,0.0169024702397578,0,0,0,0,529,0.34073020430343
1,148228019,8.2488,7403,1.83686,10.46812914,1,2.58423207225896,489.229625291803,0.224754035013964,0.0716216391133568,4.43535314630895,3403,1.79873534220744
0,141186075,6.6418,6079.16,1.09843,1.48461,1,0.0581347768621579,76.8498542320837,0.999686725853276,1.13800044716566e-05,1.0512104833469,2079.16,1.10383229308145
0,370101728,7.0963,5542.12,1.09014,1.0101,1,0.0656086103528074,69.1057304503771,0.999466142469296,4.55661674702394e-05,0.98931610680404,1542.12,1.00251549251878
0,271891360,8.8044,6443,1.55226,3.74092,1,0.0655748112827589,71.3770826329844,1.00363170588894,0.0655311720098788,1.43165916070464,2443,1.39073570684469
0,316935835,8.0595,4763,0.734797,0.250352,1,0.0726845116953158,39.3539047635483,0.999078672149768,0.00265885068342679,0.50321903805804,763,0.707355551461323
1,131081852,9.957501,6072,1.26126,2.233686693,2,7.09230550878803,3873.64038200293,7.80023095129139,1.07387776835698,8.56959003390066,2072,1.22251885002317
0,437265653,9.33761,3733,0.452095,0.0357591,1,0.0669311524585511,0,0,0,0,267,0.434857179759635
0,31410749,8.3039,5927.1,1.21819,1.65004,1,0.0229791292151812,17.7724288959016,0.998855709782705,0,0.560640149986354,1927.1,1.1333749722625
0,88481300,6.6719,5769.06,0.960662,0.920993,1,0.0164302562598692,0,0,0,0,1769.06,0.97963452475562
0,282086296,8.0183,6111,1.16881,1.71645,1,92.308125797923,201.046444895317,1390.48869700147,15.0617434525046,1.80920546581422,2111,1.14461066785856
0,350583319,9.6472,5248,0.933614,0.595668,1,0.0226091277618843,155.466019450634,0.999700557499455,0,1.27081071685661,1248,0.878518815764048
0,278683844,9.2789,5130,0.819657,0.419207,1,0.0160976858708182,142.302943261122,0,0,1.06741884793486,1130,0.804650214686501
0,348898049,10.7548,5225.91,0.688798,0.318806,1,0.499028354900916,294.309024434627,1.00142728655,0.00365159106460873,1.28999919872918,1225.91,0.751418047286147
0,149444341,12.1046,3355,0.355716,0.0144435,1,0.0147224146035001,0,0,0,0,645,0.300169956044383
0,20180572,8.0243,5714.55,0.955608,0.877369,1,0.0331087598831159,79.4664447741477,0.998678509458841,0,0.929966795301386,1714.55,0.967822181251678
0,436248822,7.28832,3936,0.615521,0.0819221,2,0.0596316717792402,85.3615160974556,0.605874058337732,0.0360012647828141,0.620825730266699,64,0.534995672548375
0,141029787,8.4289,5679.41,1.03338,1.00099,1,0.0750577325370313,122.692281812855,1.00554743317432,0.0750512965639113,1.24958109830972,1679.41,1.00024740816865
0,55452503,9.4744,5359,0.939185,0.655439,1,14.8772754545739,183.723057927847,222.288497951401,14.8742758879324,1.38972462794494,1359,0.899773233925553
1,251848941,10.42,4339,0.660806,0.159879402,1,0.0614290109394257,338.198725385562,0.659019242143494,0.0403307113525026,1.32664808492848,339,0.632336321970578
0,177385959,11.4814,3279,0.302779,0.00954799,1,0.0545329993125762,281.741767641772,0.999468292102007,1.3693022097696e-05,0.554813655024115,721,0.250732416733011
0,300710088,9.423,6411,1.09318,1.8188,1,0.0165533403020494,185.526095760874,0,0,1.62551115352385,2411,1.16130484085733
0,300038122,10.2681,5687,0.920846,0.7991,1,714.109623122559,847.054403132587,6948.63297701373,9.73045089164194,2.92575820509745,1687,0.945475506887487
0,260351540,8.2763,5027,1.01873,0.597097,1,1.44264521413313,1006.24803240019,0.999893431439318,0,3.5278279058836,1027,0.879045231308981
0,370281600,8.87357,3714,0.55097,0.0520377,1,0.0688250948827907,84.141828298899,0.992702841439276,0.000793362272666771,0.551733937107752,286,0.477616721609449
0,176982916,10.6392,4238,0.651276,0.123273,1,0.0684865789074237,378.573718333084,0.000322230089898701,2.19654096682932e-05,1.38336275354163,238,0.592539069700934
0,55758485,8.4796,6350,1.1957,2.09428,1,2.36460024736663,0,0,0,0,2350,1.20298077348173
1,289535142,12.54,6683,1.17441,2.841916319,1,0.0688128798568883,1331.10538537855,0.865935323874081,0.0593066737068153,4.6775854978978,2683,1.29838300274487
1,125405602,11.1825,3560,0.44852,0.033377175,1,0.0202184289339299,966.349123475678,0,0,1.52210501043912,440,0.343856772810402
0,398271125,7.808,5114,0.775794,0.370878,1,0.0233775965463055,67.9401983683877,0.998312896635616,0,0.698080642360093,1114,0.780382942497356
0,288158059,8.323,4952,0.740205,0.296839,1,0.0335390112867763,49.3148019984667,0.998206755047674,0,0.567461543232218,952,0.738125552379362
1,238004786,10.5958,4902,0.813125,0.39436087,1,0.0619223823331338,0,0,0,0,902,0.792452890792181
0,306669607,10.6456,4600.5,0.741217,0.22172,1,0.16087207687238,712.481909869656,0,0,2.15987225623803,600.5,0.686200795958258
1,253990973,9.7345,5801,1.08183,1.369037875,1,0.016520426364065,371.268815627115,0.996877858480602,2.38392371080296e-05,2.27561627139908,1801,1.08169261782478
0,350335082,10.444,4484,0.737038,0.19785,1,0.0152190712094314,227.367910355136,0.999763362283779,3.72689956154108e-06,1.21324982798128,484,0.666935774513322
1,339672028,9.3935,5803,1.72816,3.498357111,1,1.14786387863446,403.338820517816,2.23735122445864,1.07888658602895,3.78891388136721,1803,1.36762186341644
0,300510333,9.6671,5284.96,0.961546,0.649833,1,0.0658226271963316,402.438710008344,1.00180381214425,0.0308962615265706,2.10579317229289,1284.96,0.897843081597949
0,279327066,9.0788,4576,0.566211,0.126647,1,0.0549790288381076,33.1581273083286,0.856502266542178,0.000700034040978356,0.355933670499043,576,0.596552577772543
0,306735585,12.0856,3539,0.393784,0.0219146,1,0.063247459137052,1205.12359942241,1.00376668753171,0.0632327463228928,1.49234637598672,461,0.359823430721998
0,300939511,9.6881,6030,0.870269,0.902134,1,0.0648836757767261,207.418962186751,0.999773412729995,6.96008193771898e-06,1.36827539000239,2030,0.974580601534389
1,259592689,10.1672,5216,0.954038,0.695933332,2,69.3928983800212,393.057719127776,101.745277654794,1.46527197047194,2.06485524729599,1216,0.913359834650874
0,251823163,9.07659,3562,0.52315,0.0396938,1,0.0161588052425476,48.0509131192986,0.997971620702899,8.95870018912659e-05,0.395888444791222,438,0.446355272613878
0,167338863,11.3579,3473,0.447029,0.026193,1,0.0653020915885574,649.957824467005,0,0,1.24415376930975,527,0.388833871919898
0,278521477,9.3219,5147,0.842405,0.448697,1,0.058623999808929,76.4385501984537,0.999236740560445,0,0.804031252622703,1147,0.818442722694726
0,219238878,10.7961,3384,0.369173,0.0161019,2,0.0321164391665588,405.473070168404,0.997830506439593,1.48394475027039e-05,0.8115339856488,616,0.314695835154183
1,360156606,13.802,3055,0.44128,0.017521017,1,0.0683488457137103,8245.75014285906,0.998141985136218,0.000182156985924742,4.37446658572281,945,0.326467363336518
1,271596225,11.7144,3607,0.473702,0.03923566,1,0.0973166626459969,458.746768759644,1.00107380457825,0.0151691763000199,1.10761161421989,393,0.445061718596699
0,349965094,8.4804,5852,1.43019,2.16121,1,0.0635782655009907,94.702012615663,0,0,1.51938947976289,1852,1.21247904657998
1,439456714,11.7315,3668,0.523113,0.051167511,1,0.0162526408167026,0,0,0,0,332,0.475607366807556
0,294667668,10.2129,5460,0.829256,0.550607,1,0.0175035357465601,365.751961710626,0.999657972741078,0.00784179155365381,1.73132152342309,1460,0.861411037296074
0,179040880,10.195,3768,0.64478,0.0755025,1,0.0368990549360144,98.7056394535192,0.999549917108768,7.02005000782131e-06,0.69932380946154,232,0.524191932844074
0,291471120,9.1275,5399,0.877872,0.589943,1,0.0646777622082336,141.101820670564,0.998463974512572,6.40870665072503e-05,1.13839578648684,1399,0.876400290992099
0,139898417,6.981,5746.1,0.952066,0.890269,1,0.0791875705230997,0,0,0,0,1746.1,0.971360217503952
1,231728511,11.4966,3474,0.39861,0.023905707,2,0.0575955109059894,0,0,0,0,526,0.373689012707039
0,326197647,7.8786,5239.09,0.803033,0.437708,1,0.0654565279812205,120.102651319947,0.992697448918987,0.0174222662455602,0.960739094805718,1239.09,0.813384928741042
0,373985178,13.866,2980,0.164523,0.00192315,1,0.0693715577330615,3947.86924458999,0.999465411655547,0,1.12850574339392,1020,0.124923974412911
0,272233699,8.4422,6663,1.5202,4.10368,1,0.0536400312736907,84.9805378394188,6.59534704128111e-05,3.52759642830409e-06,1.52987602739937,2663,1.42328991443982
0,274012205,10.2172,3654,0.466433,0.034942,1,0.0144492238724153,0,0,0,0,346,0.432351469924718
1,66818296,11.0261,6548,1.57323,4.700078181,2,1.86966907460916,5364.44919756279,0.223111737941954,0.0816286330100912,12.5791287240371,2548,1.47240156543519
0,9964140,9.24314,3550,0.474625,0.0322336,1,0.0682243559842588,0,0,0,0,450,0.425547702901938
1,437333618,12.472,5771,1.11852,1.433434212,1,0.0148072157211784,1091.28936421335,0.995008721714505,0.00477761812247282,4.03375474099075,1771,1.094194283211
